ERROR: BRAM accum_buff[5]: 6 != 0 at rho = 223 (rho index = 1402), theta = 101.
ERROR: BRAM accum_buff[0]: 5 != 11 at rho = 224 (rho index = 1403), theta = 80.
ERROR: BRAM accum_buff[1]: 6 != 12 at rho = 224 (rho index = 1403), theta = 81.
ERROR: BRAM accum_buff[2]: 13 != 16 at rho = 224 (rho index = 1403), theta = 82.
ERROR: BRAM accum_buff[2]: 1 != 0 at rho = 224 (rho index = 1403), theta = 98.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 224 (rho index = 1403), theta = 99.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 224 (rho index = 1403), theta = 100.
ERROR: BRAM accum_buff[5]: 9 != 0 at rho = 224 (rho index = 1403), theta = 101.
ERROR: BRAM accum_buff[0]: 3 != 8 at rho = 225 (rho index = 1404), theta = 80.
ERROR: BRAM accum_buff[1]: 6 != 13 at rho = 225 (rho index = 1404), theta = 81.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 225 (rho index = 1404), theta = 99.
ERROR: BRAM accum_buff[4]: 4 != 0 at rho = 225 (rho index = 1404), theta = 100.
ERROR: BRAM accum_buff[5]: 5 != 0 at rho = 225 (rho index = 1404), theta = 101.
ERROR: BRAM accum_buff[0]: 3 != 6 at rho = 226 (rho index = 1405), theta = 80.
ERROR: BRAM accum_buff[1]: 7 != 11 at rho = 226 (rho index = 1405), theta = 81.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 226 (rho index = 1405), theta = 99.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 226 (rho index = 1405), theta = 100.
ERROR: BRAM accum_buff[5]: 9 != 0 at rho = 226 (rho index = 1405), theta = 101.
ERROR: BRAM accum_buff[0]: 6 != 12 at rho = 227 (rho index = 1406), theta = 80.
ERROR: BRAM accum_buff[1]: 6 != 12 at rho = 227 (rho index = 1406), theta = 81.
ERROR: BRAM accum_buff[3]: 2 != 0 at rho = 227 (rho index = 1406), theta = 99.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 227 (rho index = 1406), theta = 100.
ERROR: BRAM accum_buff[5]: 14 != 0 at rho = 227 (rho index = 1406), theta = 101.
ERROR: BRAM accum_buff[0]: 7 != 11 at rho = 228 (rho index = 1407), theta = 80.
ERROR: BRAM accum_buff[1]: 10 != 15 at rho = 228 (rho index = 1407), theta = 81.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 228 (rho index = 1407), theta = 99.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 228 (rho index = 1407), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 228 (rho index = 1407), theta = 101.
ERROR: BRAM accum_buff[0]: 8 != 15 at rho = 229 (rho index = 1408), theta = 80.
ERROR: BRAM accum_buff[1]: 6 != 13 at rho = 229 (rho index = 1408), theta = 81.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 229 (rho index = 1408), theta = 99.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 229 (rho index = 1408), theta = 100.
ERROR: BRAM accum_buff[5]: 5 != 0 at rho = 229 (rho index = 1408), theta = 101.
ERROR: BRAM accum_buff[0]: 5 != 12 at rho = 230 (rho index = 1409), theta = 80.
ERROR: BRAM accum_buff[1]: 6 != 10 at rho = 230 (rho index = 1409), theta = 81.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 230 (rho index = 1409), theta = 99.
ERROR: BRAM accum_buff[4]: 4 != 0 at rho = 230 (rho index = 1409), theta = 100.
ERROR: BRAM accum_buff[5]: 11 != 0 at rho = 230 (rho index = 1409), theta = 101.
ERROR: BRAM accum_buff[0]: 4 != 6 at rho = 231 (rho index = 1410), theta = 80.
ERROR: BRAM accum_buff[1]: 6 != 12 at rho = 231 (rho index = 1410), theta = 81.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 231 (rho index = 1410), theta = 99.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 231 (rho index = 1410), theta = 100.
ERROR: BRAM accum_buff[5]: 8 != 0 at rho = 231 (rho index = 1410), theta = 101.
ERROR: BRAM accum_buff[0]: 6 != 10 at rho = 232 (rho index = 1411), theta = 80.
ERROR: BRAM accum_buff[1]: 7 != 11 at rho = 232 (rho index = 1411), theta = 81.
ERROR: BRAM accum_buff[3]: 2 != 0 at rho = 232 (rho index = 1411), theta = 99.
ERROR: BRAM accum_buff[4]: 4 != 0 at rho = 232 (rho index = 1411), theta = 100.
ERROR: BRAM accum_buff[5]: 5 != 0 at rho = 232 (rho index = 1411), theta = 101.
ERROR: BRAM accum_buff[15]: 4 != 8 at rho = 233 (rho index = 1412), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 19 at rho = 233 (rho index = 1412), theta = 80.
ERROR: BRAM accum_buff[1]: 9 != 11 at rho = 233 (rho index = 1412), theta = 81.
ERROR: BRAM accum_buff[3]: 1 != 0 at rho = 233 (rho index = 1412), theta = 99.
ERROR: BRAM accum_buff[4]: 4 != 0 at rho = 233 (rho index = 1412), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 233 (rho index = 1412), theta = 101.
ERROR: BRAM accum_buff[6]: 3 != 0 at rho = 233 (rho index = 1412), theta = 102.
ERROR: BRAM accum_buff[15]: 7 != 12 at rho = 234 (rho index = 1413), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 14 at rho = 234 (rho index = 1413), theta = 80.
ERROR: BRAM accum_buff[1]: 8 != 11 at rho = 234 (rho index = 1413), theta = 81.
ERROR: BRAM accum_buff[3]: 1 != 0 at rho = 234 (rho index = 1413), theta = 99.
ERROR: BRAM accum_buff[4]: 2 != 0 at rho = 234 (rho index = 1413), theta = 100.
ERROR: BRAM accum_buff[5]: 6 != 0 at rho = 234 (rho index = 1413), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 234 (rho index = 1413), theta = 102.
ERROR: BRAM accum_buff[15]: 6 != 12 at rho = 235 (rho index = 1414), theta = 79.
ERROR: BRAM accum_buff[0]: 9 != 14 at rho = 235 (rho index = 1414), theta = 80.
ERROR: BRAM accum_buff[1]: 13 != 16 at rho = 235 (rho index = 1414), theta = 81.
ERROR: BRAM accum_buff[3]: 1 != 0 at rho = 235 (rho index = 1414), theta = 99.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 235 (rho index = 1414), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 235 (rho index = 1414), theta = 101.
ERROR: BRAM accum_buff[15]: 3 != 12 at rho = 236 (rho index = 1415), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 12 at rho = 236 (rho index = 1415), theta = 80.
ERROR: BRAM accum_buff[1]: 8 != 11 at rho = 236 (rho index = 1415), theta = 81.
ERROR: BRAM accum_buff[4]: 4 != 0 at rho = 236 (rho index = 1415), theta = 100.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 236 (rho index = 1415), theta = 101.
ERROR: BRAM accum_buff[0]: 4 != 11 at rho = 237 (rho index = 1416), theta = 80.
ERROR: BRAM accum_buff[1]: 8 != 9 at rho = 237 (rho index = 1416), theta = 81.
ERROR: BRAM accum_buff[3]: 2 != 0 at rho = 237 (rho index = 1416), theta = 99.
ERROR: BRAM accum_buff[4]: 4 != 0 at rho = 237 (rho index = 1416), theta = 100.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 237 (rho index = 1416), theta = 101.
ERROR: BRAM accum_buff[6]: 5 != 0 at rho = 237 (rho index = 1416), theta = 102.
ERROR: BRAM accum_buff[15]: 5 != 9 at rho = 238 (rho index = 1417), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 10 at rho = 238 (rho index = 1417), theta = 80.
ERROR: BRAM accum_buff[1]: 7 != 8 at rho = 238 (rho index = 1417), theta = 81.
ERROR: BRAM accum_buff[3]: 3 != 0 at rho = 238 (rho index = 1417), theta = 99.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 238 (rho index = 1417), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 238 (rho index = 1417), theta = 101.
ERROR: BRAM accum_buff[6]: 12 != 0 at rho = 238 (rho index = 1417), theta = 102.
ERROR: BRAM accum_buff[15]: 4 != 10 at rho = 239 (rho index = 1418), theta = 79.
ERROR: BRAM accum_buff[0]: 9 != 20 at rho = 239 (rho index = 1418), theta = 80.
ERROR: BRAM accum_buff[1]: 10 != 11 at rho = 239 (rho index = 1418), theta = 81.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 239 (rho index = 1418), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 239 (rho index = 1418), theta = 101.
ERROR: BRAM accum_buff[6]: 8 != 0 at rho = 239 (rho index = 1418), theta = 102.
ERROR: BRAM accum_buff[15]: 5 != 10 at rho = 240 (rho index = 1419), theta = 79.
ERROR: BRAM accum_buff[0]: 8 != 13 at rho = 240 (rho index = 1419), theta = 80.
ERROR: BRAM accum_buff[1]: 12 != 15 at rho = 240 (rho index = 1419), theta = 81.
ERROR: BRAM accum_buff[3]: 1 != 0 at rho = 240 (rho index = 1419), theta = 99.
ERROR: BRAM accum_buff[4]: 2 != 0 at rho = 240 (rho index = 1419), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 240 (rho index = 1419), theta = 101.
ERROR: BRAM accum_buff[6]: 6 != 0 at rho = 240 (rho index = 1419), theta = 102.
ERROR: BRAM accum_buff[15]: 4 != 9 at rho = 241 (rho index = 1420), theta = 79.
ERROR: BRAM accum_buff[0]: 9 != 16 at rho = 241 (rho index = 1420), theta = 80.
ERROR: BRAM accum_buff[1]: 9 != 13 at rho = 241 (rho index = 1420), theta = 81.
ERROR: BRAM accum_buff[3]: 2 != 0 at rho = 241 (rho index = 1420), theta = 99.
ERROR: BRAM accum_buff[4]: 4 != 0 at rho = 241 (rho index = 1420), theta = 100.
ERROR: BRAM accum_buff[5]: 4 != 0 at rho = 241 (rho index = 1420), theta = 101.
ERROR: BRAM accum_buff[6]: 4 != 0 at rho = 241 (rho index = 1420), theta = 102.
ERROR: BRAM accum_buff[15]: 3 != 7 at rho = 242 (rho index = 1421), theta = 79.
ERROR: BRAM accum_buff[0]: 6 != 13 at rho = 242 (rho index = 1421), theta = 80.
ERROR: BRAM accum_buff[1]: 9 != 11 at rho = 242 (rho index = 1421), theta = 81.
ERROR: BRAM accum_buff[3]: 2 != 0 at rho = 242 (rho index = 1421), theta = 99.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 242 (rho index = 1421), theta = 100.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 242 (rho index = 1421), theta = 101.
ERROR: BRAM accum_buff[6]: 6 != 0 at rho = 242 (rho index = 1421), theta = 102.
ERROR: BRAM accum_buff[15]: 5 != 8 at rho = 243 (rho index = 1422), theta = 79.
ERROR: BRAM accum_buff[0]: 6 != 10 at rho = 243 (rho index = 1422), theta = 80.
ERROR: BRAM accum_buff[1]: 10 != 12 at rho = 243 (rho index = 1422), theta = 81.
ERROR: BRAM accum_buff[4]: 2 != 0 at rho = 243 (rho index = 1422), theta = 100.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 243 (rho index = 1422), theta = 101.
ERROR: BRAM accum_buff[6]: 7 != 0 at rho = 243 (rho index = 1422), theta = 102.
ERROR: BRAM accum_buff[15]: 6 != 12 at rho = 244 (rho index = 1423), theta = 79.
ERROR: BRAM accum_buff[0]: 6 != 11 at rho = 244 (rho index = 1423), theta = 80.
ERROR: BRAM accum_buff[1]: 9 != 10 at rho = 244 (rho index = 1423), theta = 81.
ERROR: BRAM accum_buff[3]: 1 != 0 at rho = 244 (rho index = 1423), theta = 99.
ERROR: BRAM accum_buff[4]: 2 != 0 at rho = 244 (rho index = 1423), theta = 100.
ERROR: BRAM accum_buff[6]: 7 != 0 at rho = 244 (rho index = 1423), theta = 102.
ERROR: BRAM accum_buff[15]: 7 != 11 at rho = 245 (rho index = 1424), theta = 79.
ERROR: BRAM accum_buff[0]: 9 != 16 at rho = 245 (rho index = 1424), theta = 80.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 245 (rho index = 1424), theta = 100.
ERROR: BRAM accum_buff[5]: 4 != 0 at rho = 245 (rho index = 1424), theta = 101.
ERROR: BRAM accum_buff[6]: 9 != 0 at rho = 245 (rho index = 1424), theta = 102.
ERROR: BRAM accum_buff[15]: 6 != 14 at rho = 246 (rho index = 1425), theta = 79.
ERROR: BRAM accum_buff[0]: 8 != 14 at rho = 246 (rho index = 1425), theta = 80.
ERROR: BRAM accum_buff[4]: 5 != 0 at rho = 246 (rho index = 1425), theta = 100.
ERROR: BRAM accum_buff[5]: 4 != 0 at rho = 246 (rho index = 1425), theta = 101.
ERROR: BRAM accum_buff[6]: 8 != 0 at rho = 246 (rho index = 1425), theta = 102.
ERROR: BRAM accum_buff[15]: 3 != 9 at rho = 247 (rho index = 1426), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 12 at rho = 247 (rho index = 1426), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 247 (rho index = 1426), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 247 (rho index = 1426), theta = 101.
ERROR: BRAM accum_buff[6]: 9 != 0 at rho = 247 (rho index = 1426), theta = 102.
ERROR: BRAM accum_buff[7]: 2 != 0 at rho = 247 (rho index = 1426), theta = 103.
ERROR: BRAM accum_buff[15]: 6 != 8 at rho = 248 (rho index = 1427), theta = 79.
ERROR: BRAM accum_buff[0]: 5 != 11 at rho = 248 (rho index = 1427), theta = 80.
ERROR: BRAM accum_buff[4]: 2 != 0 at rho = 248 (rho index = 1427), theta = 100.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 248 (rho index = 1427), theta = 101.
ERROR: BRAM accum_buff[6]: 1 != 0 at rho = 248 (rho index = 1427), theta = 102.
ERROR: BRAM accum_buff[7]: 3 != 0 at rho = 248 (rho index = 1427), theta = 103.
ERROR: BRAM accum_buff[15]: 10 != 18 at rho = 249 (rho index = 1428), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 8 at rho = 249 (rho index = 1428), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 249 (rho index = 1428), theta = 100.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 249 (rho index = 1428), theta = 101.
ERROR: BRAM accum_buff[6]: 9 != 0 at rho = 249 (rho index = 1428), theta = 102.
ERROR: BRAM accum_buff[15]: 7 != 16 at rho = 250 (rho index = 1429), theta = 79.
ERROR: BRAM accum_buff[0]: 10 != 13 at rho = 250 (rho index = 1429), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 250 (rho index = 1429), theta = 100.
ERROR: BRAM accum_buff[5]: 4 != 0 at rho = 250 (rho index = 1429), theta = 101.
ERROR: BRAM accum_buff[6]: 6 != 0 at rho = 250 (rho index = 1429), theta = 102.
ERROR: BRAM accum_buff[15]: 7 != 16 at rho = 251 (rho index = 1430), theta = 79.
ERROR: BRAM accum_buff[0]: 12 != 16 at rho = 251 (rho index = 1430), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 251 (rho index = 1430), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 251 (rho index = 1430), theta = 101.
ERROR: BRAM accum_buff[6]: 8 != 0 at rho = 251 (rho index = 1430), theta = 102.
ERROR: BRAM accum_buff[7]: 2 != 0 at rho = 251 (rho index = 1430), theta = 103.
ERROR: BRAM accum_buff[15]: 5 != 12 at rho = 252 (rho index = 1431), theta = 79.
ERROR: BRAM accum_buff[0]: 11 != 12 at rho = 252 (rho index = 1431), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 252 (rho index = 1431), theta = 100.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 252 (rho index = 1431), theta = 101.
ERROR: BRAM accum_buff[6]: 4 != 0 at rho = 252 (rho index = 1431), theta = 102.
ERROR: BRAM accum_buff[7]: 6 != 0 at rho = 252 (rho index = 1431), theta = 103.
ERROR: BRAM accum_buff[14]: 5 != 8 at rho = 253 (rho index = 1432), theta = 78.
ERROR: BRAM accum_buff[15]: 9 != 15 at rho = 253 (rho index = 1432), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 10 at rho = 253 (rho index = 1432), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 253 (rho index = 1432), theta = 100.
ERROR: BRAM accum_buff[5]: 4 != 0 at rho = 253 (rho index = 1432), theta = 101.
ERROR: BRAM accum_buff[6]: 5 != 0 at rho = 253 (rho index = 1432), theta = 102.
ERROR: BRAM accum_buff[7]: 12 != 0 at rho = 253 (rho index = 1432), theta = 103.
ERROR: BRAM accum_buff[14]: 5 != 10 at rho = 254 (rho index = 1433), theta = 78.
ERROR: BRAM accum_buff[15]: 7 != 13 at rho = 254 (rho index = 1433), theta = 79.
ERROR: BRAM accum_buff[0]: 7 != 8 at rho = 254 (rho index = 1433), theta = 80.
ERROR: BRAM accum_buff[4]: 3 != 0 at rho = 254 (rho index = 1433), theta = 100.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 254 (rho index = 1433), theta = 101.
ERROR: BRAM accum_buff[6]: 1 != 0 at rho = 254 (rho index = 1433), theta = 102.
ERROR: BRAM accum_buff[7]: 9 != 0 at rho = 254 (rho index = 1433), theta = 103.
ERROR: BRAM accum_buff[14]: 2 != 7 at rho = 255 (rho index = 1434), theta = 78.
ERROR: BRAM accum_buff[15]: 8 != 14 at rho = 255 (rho index = 1434), theta = 79.
ERROR: BRAM accum_buff[0]: 10 != 11 at rho = 255 (rho index = 1434), theta = 80.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 255 (rho index = 1434), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 255 (rho index = 1434), theta = 102.
ERROR: BRAM accum_buff[7]: 5 != 0 at rho = 255 (rho index = 1434), theta = 103.
ERROR: BRAM accum_buff[14]: 5 != 14 at rho = 256 (rho index = 1435), theta = 78.
ERROR: BRAM accum_buff[15]: 7 != 14 at rho = 256 (rho index = 1435), theta = 79.
ERROR: BRAM accum_buff[0]: 10 != 12 at rho = 256 (rho index = 1435), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 256 (rho index = 1435), theta = 100.
ERROR: BRAM accum_buff[6]: 3 != 0 at rho = 256 (rho index = 1435), theta = 102.
ERROR: BRAM accum_buff[7]: 3 != 0 at rho = 256 (rho index = 1435), theta = 103.
ERROR: BRAM accum_buff[14]: 4 != 6 at rho = 257 (rho index = 1436), theta = 78.
ERROR: BRAM accum_buff[15]: 8 != 13 at rho = 257 (rho index = 1436), theta = 79.
ERROR: BRAM accum_buff[0]: 12 != 17 at rho = 257 (rho index = 1436), theta = 80.
ERROR: BRAM accum_buff[4]: 2 != 0 at rho = 257 (rho index = 1436), theta = 100.
ERROR: BRAM accum_buff[5]: 4 != 0 at rho = 257 (rho index = 1436), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 257 (rho index = 1436), theta = 102.
ERROR: BRAM accum_buff[7]: 8 != 0 at rho = 257 (rho index = 1436), theta = 103.
ERROR: BRAM accum_buff[14]: 6 != 7 at rho = 258 (rho index = 1437), theta = 78.
ERROR: BRAM accum_buff[15]: 6 != 14 at rho = 258 (rho index = 1437), theta = 79.
ERROR: BRAM accum_buff[0]: 8 != 10 at rho = 258 (rho index = 1437), theta = 80.
ERROR: BRAM accum_buff[4]: 2 != 0 at rho = 258 (rho index = 1437), theta = 100.
ERROR: BRAM accum_buff[5]: 4 != 0 at rho = 258 (rho index = 1437), theta = 101.
ERROR: BRAM accum_buff[6]: 1 != 0 at rho = 258 (rho index = 1437), theta = 102.
ERROR: BRAM accum_buff[7]: 6 != 0 at rho = 258 (rho index = 1437), theta = 103.
ERROR: BRAM accum_buff[14]: 4 != 9 at rho = 259 (rho index = 1438), theta = 78.
ERROR: BRAM accum_buff[15]: 8 != 13 at rho = 259 (rho index = 1438), theta = 79.
ERROR: BRAM accum_buff[0]: 9 != 11 at rho = 259 (rho index = 1438), theta = 80.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 259 (rho index = 1438), theta = 101.
ERROR: BRAM accum_buff[6]: 3 != 0 at rho = 259 (rho index = 1438), theta = 102.
ERROR: BRAM accum_buff[7]: 7 != 0 at rho = 259 (rho index = 1438), theta = 103.
ERROR: BRAM accum_buff[14]: 2 != 7 at rho = 260 (rho index = 1439), theta = 78.
ERROR: BRAM accum_buff[15]: 6 != 14 at rho = 260 (rho index = 1439), theta = 79.
ERROR: BRAM accum_buff[0]: 11 != 12 at rho = 260 (rho index = 1439), theta = 80.
ERROR: BRAM accum_buff[4]: 1 != 0 at rho = 260 (rho index = 1439), theta = 100.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 260 (rho index = 1439), theta = 101.
ERROR: BRAM accum_buff[6]: 4 != 0 at rho = 260 (rho index = 1439), theta = 102.
ERROR: BRAM accum_buff[7]: 7 != 0 at rho = 260 (rho index = 1439), theta = 103.
ERROR: BRAM accum_buff[14]: 3 != 8 at rho = 261 (rho index = 1440), theta = 78.
ERROR: BRAM accum_buff[15]: 8 != 12 at rho = 261 (rho index = 1440), theta = 79.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 261 (rho index = 1440), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 261 (rho index = 1440), theta = 102.
ERROR: BRAM accum_buff[7]: 10 != 0 at rho = 261 (rho index = 1440), theta = 103.
ERROR: BRAM accum_buff[14]: 6 != 11 at rho = 262 (rho index = 1441), theta = 78.
ERROR: BRAM accum_buff[15]: 5 != 11 at rho = 262 (rho index = 1441), theta = 79.
ERROR: BRAM accum_buff[5]: 5 != 0 at rho = 262 (rho index = 1441), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 262 (rho index = 1441), theta = 102.
ERROR: BRAM accum_buff[7]: 6 != 0 at rho = 262 (rho index = 1441), theta = 103.
ERROR: BRAM accum_buff[8]: 5 != 0 at rho = 262 (rho index = 1441), theta = 104.
ERROR: BRAM accum_buff[14]: 7 != 10 at rho = 263 (rho index = 1442), theta = 78.
ERROR: BRAM accum_buff[15]: 7 != 11 at rho = 263 (rho index = 1442), theta = 79.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 263 (rho index = 1442), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 263 (rho index = 1442), theta = 102.
ERROR: BRAM accum_buff[7]: 3 != 0 at rho = 263 (rho index = 1442), theta = 103.
ERROR: BRAM accum_buff[14]: 6 != 9 at rho = 264 (rho index = 1443), theta = 78.
ERROR: BRAM accum_buff[15]: 7 != 13 at rho = 264 (rho index = 1443), theta = 79.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 264 (rho index = 1443), theta = 101.
ERROR: BRAM accum_buff[6]: 4 != 0 at rho = 264 (rho index = 1443), theta = 102.
ERROR: BRAM accum_buff[7]: 7 != 0 at rho = 264 (rho index = 1443), theta = 103.
ERROR: BRAM accum_buff[14]: 4 != 12 at rho = 265 (rho index = 1444), theta = 78.
ERROR: BRAM accum_buff[15]: 9 != 11 at rho = 265 (rho index = 1444), theta = 79.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 265 (rho index = 1444), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 265 (rho index = 1444), theta = 102.
ERROR: BRAM accum_buff[7]: 7 != 0 at rho = 265 (rho index = 1444), theta = 103.
ERROR: BRAM accum_buff[14]: 9 != 17 at rho = 266 (rho index = 1445), theta = 78.
ERROR: BRAM accum_buff[15]: 10 != 13 at rho = 266 (rho index = 1445), theta = 79.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 266 (rho index = 1445), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 266 (rho index = 1445), theta = 102.
ERROR: BRAM accum_buff[7]: 6 != 0 at rho = 266 (rho index = 1445), theta = 103.
ERROR: BRAM accum_buff[8]: 4 != 0 at rho = 266 (rho index = 1445), theta = 104.
ERROR: BRAM accum_buff[14]: 6 != 12 at rho = 267 (rho index = 1446), theta = 78.
ERROR: BRAM accum_buff[15]: 11 != 14 at rho = 267 (rho index = 1446), theta = 79.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 267 (rho index = 1446), theta = 101.
ERROR: BRAM accum_buff[6]: 3 != 0 at rho = 267 (rho index = 1446), theta = 102.
ERROR: BRAM accum_buff[7]: 5 != 0 at rho = 267 (rho index = 1446), theta = 103.
ERROR: BRAM accum_buff[8]: 7 != 0 at rho = 267 (rho index = 1446), theta = 104.
ERROR: BRAM accum_buff[13]: 5 != 8 at rho = 268 (rho index = 1447), theta = 77.
ERROR: BRAM accum_buff[14]: 5 != 10 at rho = 268 (rho index = 1447), theta = 78.
ERROR: BRAM accum_buff[15]: 8 != 11 at rho = 268 (rho index = 1447), theta = 79.
ERROR: BRAM accum_buff[5]: 2 != 0 at rho = 268 (rho index = 1447), theta = 101.
ERROR: BRAM accum_buff[6]: 3 != 0 at rho = 268 (rho index = 1447), theta = 102.
ERROR: BRAM accum_buff[7]: 3 != 0 at rho = 268 (rho index = 1447), theta = 103.
ERROR: BRAM accum_buff[8]: 10 != 0 at rho = 268 (rho index = 1447), theta = 104.
ERROR: BRAM accum_buff[13]: 2 != 6 at rho = 269 (rho index = 1448), theta = 77.
ERROR: BRAM accum_buff[14]: 5 != 8 at rho = 269 (rho index = 1448), theta = 78.
ERROR: BRAM accum_buff[15]: 7 != 9 at rho = 269 (rho index = 1448), theta = 79.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 269 (rho index = 1448), theta = 102.
ERROR: BRAM accum_buff[7]: 3 != 0 at rho = 269 (rho index = 1448), theta = 103.
ERROR: BRAM accum_buff[8]: 8 != 0 at rho = 269 (rho index = 1448), theta = 104.
ERROR: BRAM accum_buff[13]: 3 != 8 at rho = 270 (rho index = 1449), theta = 77.
ERROR: BRAM accum_buff[14]: 7 != 16 at rho = 270 (rho index = 1449), theta = 78.
ERROR: BRAM accum_buff[15]: 12 != 13 at rho = 270 (rho index = 1449), theta = 79.
ERROR: BRAM accum_buff[5]: 3 != 0 at rho = 270 (rho index = 1449), theta = 101.
ERROR: BRAM accum_buff[6]: 2 != 0 at rho = 270 (rho index = 1449), theta = 102.
ERROR: BRAM accum_buff[7]: 2 != 0 at rho = 270 (rho index = 1449), theta = 103.
ERROR: BRAM accum_buff[8]: 5 != 0 at rho = 270 (rho index = 1449), theta = 104.
ERROR: BRAM accum_buff[13]: 5 != 11 at rho = 271 (rho index = 1450), theta = 77.
ERROR: BRAM accum_buff[14]: 9 != 18 at rho = 271 (rho index = 1450), theta = 78.
ERROR: BRAM accum_buff[15]: 9 != 11 at rho = 271 (rho index = 1450), theta = 79.
ERROR: BRAM accum_buff[6]: 4 != 0 at rho = 271 (rho index = 1450), theta = 102.
ERROR: BRAM accum_buff[7]: 3 != 0 at rho = 271 (rho index = 1450), theta = 103.
ERROR: BRAM accum_buff[8]: 2 != 0 at rho = 271 (rho index = 1450), theta = 104.
ERROR: BRAM accum_buff[13]: 4 != 10 at rho = 272 (rho index = 1451), theta = 77.
ERROR: BRAM accum_buff[14]: 6 != 14 at rho = 272 (rho index = 1451), theta = 78.
ERROR: BRAM accum_buff[15]: 9 != 10 at rho = 272 (rho index = 1451), theta = 79.
ERROR: BRAM accum_buff[5]: 1 != 0 at rho = 272 (rho index = 1451), theta = 101.
ERROR: BRAM accum_buff[6]: 3 != 0 at rho = 272 (rho index = 1451), theta = 102.
